candidate_id,source_type,osm_id,candidate_lat,candidate_lon,candidate_kind,building,has_address,nearest_node,nearest_node_lat,nearest_node_lon,snap_distance_m,direct_station_distance_m,kept,filter_reason
node/12414949478,node,12414949478,-37.6983876,144.5757048,address_point_or_object,,True,2933,-37.69825744628906,144.5758056640625,16.97657118258257,591.9488685712117,False,within_walking_threshold
node/12414949479,node,12414949479,-37.6981077,144.5757609,address_point_or_object,,True,2933,-37.69825744628906,144.5758056640625,17.11048932155834,621.4472821520642,False,within_walking_threshold
node/12414949480,node,12414949480,-37.6979733,144.5757882,address_point_or_object,,True,2933,-37.69825744628906,144.5758056640625,31.633008873247853,635.695555000517,False,within_walking_threshold
node/12414949481,node,12414949481,-37.697004,144.575943,address_point_or_object,,True,7922,-37.69677734375,144.57508850097656,79.29404155967762,737.896549884041,False,within_walking_threshold
node/12414949482,node,12414949482,-37.6967357,144.5760081,address_point_or_object,,True,2227,-37.69633483886719,144.57632446289062,52.55099784976378,767.3228565734871,False,within_walking_threshold
node/12414949483,node,12414949483,-37.6964655,144.5760618,address_point_or_object,,True,2227,-37.69633483886719,144.57632446289062,27.297833262898962,796.5987187534789,False,within_walking_threshold
node/12414949484,node,12414949484,-37.6953424,144.5762587,address_point_or_object,,True,22463,-37.69526672363281,144.57652282714844,24.715991739795133,918.2035056556035,True,kept
node/12414949485,node,12414949485,-37.6952004,144.5762858,address_point_or_object,,True,22463,-37.69526672363281,144.57652282714844,22.120596414368443,933.7355859108453,True,kept
node/12414949486,node,12414949486,-37.6939704,144.5765196,address_point_or_object,,True,1991,-37.693851470947266,144.57681274414062,28.985531069478203,1068.784252334578,True,kept
node/12414949487,node,12414949487,-37.6936821,144.576575,address_point_or_object,,True,1991,-37.693851470947266,144.57681274414062,28.14737653270264,1100.5734152369207,True,kept
node/12414949488,node,12414949488,-37.7017421,144.5755279,address_point_or_object,,True,20783,-37.701751708984375,144.57505798339844,41.35617025717062,314.0373961435038,False,within_walking_threshold
node/12414949489,node,12414949489,-37.7014458,144.5755953,address_point_or_object,,True,2947,-37.70100784301758,144.57554626464844,48.889373427850806,335.0147805322691,False,within_walking_threshold
node/12414949490,node,12414949490,-37.6955869,144.5811599,address_point_or_object,,True,2015,-37.695343017578125,144.58128356933594,29.2200798576579,1132.2033839357891,True,kept
node/12414949491,node,12414949491,-37.6987804,144.5761035,address_point_or_object,,True,9781,-37.699005126953125,144.575927734375,29.386488445990803,574.1706544401103,False,within_walking_threshold
node/12414949492,node,12414949492,-37.7129959,144.5718176,address_point_or_object,,True,3045,-37.71299362182617,144.57090759277344,80.04894968352484,1113.3426752377284,True,kept
node/12414949493,node,12414949493,-37.6985387,144.5761455,address_point_or_object,,True,2226,-37.698272705078125,144.57594299316406,34.529155747429705,598.3588126845992,False,within_walking_threshold
node/12414949494,node,12414949494,-37.6976318,144.5763111,address_point_or_object,,True,2965,-37.69781494140625,144.57716369628906,77.72895019331506,691.4235174298593,False,within_walking_threshold
node/12414949495,node,12414949495,-37.6972189,144.5764038,address_point_or_object,,True,2964,-37.697147369384766,144.57730102539062,79.34072743452849,735.3125830607788,False,within_walking_threshold
node/12414949496,node,12414949496,-37.6970664,144.5764201,address_point_or_object,,True,2964,-37.697147369384766,144.57730102539062,78.0281609994635,750.8478115983987,False,within_walking_threshold
node/12414949497,node,12414949497,-37.6956831,144.5768133,address_point_or_object,,True,10997,-37.695674896240234,144.57644653320312,32.28297458633185,903.4541351339983,True,kept
node/12414949498,node,12414949498,-37.6944249,144.5769015,address_point_or_object,,True,22021,-37.69443130493164,144.5767059326172,17.22207590920788,1034.1096132997175,True,kept
node/12414949499,node,12414949499,-37.6998566,144.5792301,address_point_or_object,,True,9788,-37.69947814941406,144.57911682128906,43.245914870814055,700.2783098105995,False,within_walking_threshold
node/12414949500,node,12414949500,-37.7002774,144.5791602,address_point_or_object,,True,7948,-37.70027160644531,144.5799102783203,65.99491379839293,672.6988053155235,False,within_walking_threshold
node/12414949501,node,12414949501,-37.6957306,144.5811214,address_point_or_object,,True,2015,-37.695343017578125,144.58128356933594,45.397852715160006,1118.290196159389,True,kept
node/12414949502,node,12414949502,-37.7004212,144.5791215,address_point_or_object,,True,7948,-37.70027160644531,144.5799102783203,71.36224103142304,662.6047906693408,False,within_walking_threshold
node/12414949503,node,12414949503,-37.7005656,144.5791055,address_point_or_object,,True,7948,-37.70027160644531,144.5799102783203,77.98655282118484,654.5557243984646,False,within_walking_threshold
node/12414949504,node,12414949504,-37.7011223,144.5789967,address_point_or_object,,True,9789,-37.701324462890625,144.57876586914062,30.294419063961385,622.5359241973493,False,within_walking_threshold
node/12414949505,node,12414949505,-37.7012667,144.5789689,address_point_or_object,,True,2943,-37.701412200927734,144.57894897460938,16.27368017126565,615.0358808205436,False,within_walking_threshold
node/12414949506,node,12414949506,-37.6999464,144.5788518,address_point_or_object,,True,9788,-37.69947814941406,144.57911682128906,57.049611135894764,666.48860105031,False,within_walking_threshold
node/12414949507,node,12414949507,-37.7003714,144.5787808,address_point_or_object,,True,7948,-37.70027160644531,144.5799102783203,99.98890048789771,638.2027726522233,False,within_walking_threshold
node/12414949508,node,12414949508,-37.7007928,144.5786886,address_point_or_object,,True,9789,-37.701324462890625,144.57876586914062,59.50787072961612,610.776132538187,False,within_walking_threshold
node/12414949509,node,12414949509,-37.699812,144.578879,address_point_or_object,,True,9788,-37.69947814941406,144.57911682128906,42.61317362516878,676.2430770414647,False,within_walking_threshold
node/12414949510,node,12414949510,-37.700514,144.5787425,address_point_or_object,,True,9789,-37.701324462890625,144.57876586914062,90.14293594438705,628.0916126216905,False,within_walking_threshold
node/12414949511,node,12414949511,-37.7006491,144.5787156,address_point_or_object,,True,9789,-37.701324462890625,144.57876586914062,75.2271472156157,619.5007606400487,False,within_walking_threshold
node/12414949512,node,12414949512,-37.6960229,144.5671773,address_point_or_object,,True,7985,-37.69580841064453,144.5670623779297,25.90503795678318,897.5949341177087,True,kept
node/12414949513,node,12414949513,-37.6974974,144.5808064,address_point_or_object,,True,2029,-37.69778823852539,144.58091735839844,33.78119175824667,964.262819465615,True,kept
node/12414949514,node,12414949514,-37.6970758,144.580876,address_point_or_object,,True,2029,-37.69778823852539,144.58091735839844,79.3031875893118,999.2282661465523,True,kept
node/12414949515,node,12414949515,-37.6959808,144.5810798,address_point_or_object,,True,2015,-37.695343017578125,144.58128356933594,73.14943110255322,1095.796698035968,True,kept
node/12414949516,node,12414949516,-37.6970173,144.5775539,address_point_or_object,,True,7933,-37.6971549987793,144.5773468017578,23.800291399858423,807.9582192223207,True,kept
node/12414949517,node,12414949517,-37.6972944,144.577477,address_point_or_object,,True,7933,-37.6971549987793,144.5773468017578,19.27424013175958,778.8651153293316,False,within_walking_threshold
node/12414949518,node,12414949518,-37.6973866,144.5780159,address_point_or_object,,True,7934,-37.69721603393555,144.57794189453125,20.05267073958513,799.3509938566884,False,within_walking_threshold
node/12414949519,node,12414949519,-37.7006786,144.567137,address_point_or_object,,True,7956,-37.70003509521485,144.5674591064453,76.96197688662261,524.0265552990945,False,within_walking_threshold
node/12414949520,node,12414949520,-37.7004088,144.5671897,address_point_or_object,,True,7956,-37.70003509521485,144.5674591064453,47.83876590187295,535.4656255252754,False,within_walking_threshold
node/12414949521,node,12414949521,-37.7014126,144.5673613,address_point_or_object,,True,7955,-37.701934814453125,144.5670623779297,63.74537312154901,470.7995427463204,False,within_walking_threshold
node/12414949522,node,12414949522,-37.7011338,144.5674158,address_point_or_object,,True,7955,-37.701934814453125,144.5670623779297,94.3401715531947,478.88754116586,False,within_walking_threshold
node/12414949523,node,12414949523,-37.7004533,144.5675399,address_point_or_object,,True,7956,-37.70003509521485,144.5674591064453,47.0424475405956,506.95808648525957,False,within_walking_threshold
node/12414949524,node,12414949524,-37.7011048,144.5659881,address_point_or_object,,True,7942,-37.7009162902832,144.56622314453125,29.44483506791681,595.8085567341333,False,within_walking_threshold
node/12414949525,node,12414949525,-37.701418,144.5662954,address_point_or_object,,True,7941,-37.70182037353515,144.56605529785156,49.477835573648214,558.7174025293222,False,within_walking_threshold
node/12414949526,node,12414949526,-37.7102629,144.5652824,address_point_or_object,,True,9891,-37.710208892822266,144.5654754638672,18.013923130360837,1018.7117481567583,True,kept
node/12414949527,node,12414949527,-37.7101099,144.5652756,address_point_or_object,,True,9892,-37.71013259887695,144.56544494628906,15.109387260319131,1005.6313020890902,True,kept
node/12414949528,node,12414949528,-37.7098116,144.5652627,address_point_or_object,,True,9893,-37.709861755371094,144.5655059814453,22.1158404053178,980.4569262040269,True,kept
node/12414949529,node,12414949529,-37.7139766,144.5785415,address_point_or_object,,True,2747,-37.71406936645508,144.57870483398438,17.68688515023137,1338.2609174442146,True,kept
node/12414949530,node,12414949530,-37.7103546,144.5658033,address_point_or_object,,True,9889,-37.71051406860352,144.5657196044922,19.199863300571938,999.8353428482656,True,kept
node/12414949531,node,12414949531,-37.7101972,144.5656714,address_point_or_object,,True,9891,-37.710208892822266,144.5654754638672,17.285089572814332,992.3562558917762,True,kept
node/12414949532,node,12414949532,-37.7079185,144.580071,address_point_or_object,,True,2774,-37.70767593383789,144.580322265625,34.87244383520721,874.2525314794317,True,kept
node/12414949533,node,12414949533,-37.7100642,144.5656407,address_point_or_object,,True,9892,-37.71013259887695,144.56544494628906,18.824908642375895,982.0697743127847,True,kept
node/12414949534,node,12414949534,-37.7127696,144.5772085,address_point_or_object,,True,2729,-37.7124137878418,144.5769805908203,44.354031002169776,1169.0206589531547,True,kept
node/12414949535,node,12414949535,-37.7099106,144.5657373,address_point_or_object,,True,9893,-37.709861755371094,144.5655059814453,21.06109315071226,963.3090457965648,True,kept
node/12414949536,node,12414949536,-37.7097661,144.5657078,address_point_or_object,,True,9893,-37.709861755371094,144.5655059814453,20.69604441214198,952.1106093045101,True,kept
node/12414949537,node,12414949537,-37.7138189,144.5783544,address_point_or_object,,True,2842,-37.71368789672851,144.57833862304688,14.632878393110003,1315.5551350471728,True,kept
node/12414949538,node,12414949538,-37.713753,144.5781869,address_point_or_object,,True,2842,-37.71368789672851,144.57833862304688,15.183054517703498,1302.9524074763426,True,kept
node/12414949539,node,12414949539,-37.7130993,144.5775261,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,59.08812290634702,1213.4464378830053,True,kept
node/12414949540,node,12414949540,-37.7135792,144.5784916,address_point_or_object,,True,2842,-37.71368789672851,144.57833862304688,18.08758828532663,1296.211089741162,True,kept
node/12414949541,node,12414949541,-37.7132122,144.5780681,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,26.34898607955859,1243.6720180846198,True,kept
node/12414949542,node,12414949542,-37.7127697,144.5776609,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,69.64521348256086,1184.229964005727,True,kept
node/12414949543,node,12414949543,-37.7096908,144.5655508,address_point_or_object,,True,9893,-37.709861755371094,144.5655059814453,19.413949264182694,954.0678888683328,True,kept
node/12414949544,node,12414949544,-37.7134415,144.5782886,address_point_or_object,,True,2843,-37.713600158691406,144.57818603515625,19.81513154855325,1274.8703837973765,True,kept
node/12414949545,node,12414949545,-37.7136509,144.5780542,address_point_or_object,,True,2843,-37.713600158691406,144.57818603515625,12.896463393077907,1287.9222304751513,True,kept
node/12414949546,node,12414949546,-37.7135328,144.5779456,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,12.228151104482041,1272.1046373619852,True,kept
node/12414949547,node,12414949547,-37.7134227,144.5778468,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,16.64956414282972,1257.451192775384,True,kept
node/12414949548,node,12414949548,-37.7133121,144.5777476,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,29.311311338326064,1242.7415033852108,True,kept
node/12414949549,node,12414949549,-37.7132006,144.5776254,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,45.19413038583906,1227.1782969564074,True,kept
node/12414949550,node,12414949550,-37.7128798,144.5773293,address_point_or_object,,True,2729,-37.7124137878418,144.5769805908203,60.21662559329432,1184.3335999570695,True,kept
node/12414949551,node,12414949551,-37.7121095,144.5765956,address_point_or_object,,True,2729,-37.7124137878418,144.5769805908203,47.87202732037975,1081.194903063408,True,kept
node/12414949552,node,12414949552,-37.7119987,144.5764957,address_point_or_object,,True,2845,-37.71167755126953,144.57640075683594,36.67380117292625,1066.5964762333483,True,kept
node/12414949553,node,12414949553,-37.7118886,144.5763965,address_point_or_object,,True,2845,-37.71167755126953,144.57640075683594,23.470567821176036,1052.107312411628,True,kept
node/12414949554,node,12414949554,-37.7126588,144.5788819,address_point_or_object,,True,2756,-37.712677001953125,144.57907104492188,16.76080907143927,1219.869986828842,True,kept
node/12414949555,node,12414949555,-37.7116145,144.5761906,address_point_or_object,,True,2846,-37.71153259277344,144.57635498046875,17.08918844528501,1017.3058741597519,True,kept
node/12414949556,node,12414949556,-37.711037,144.5762222,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,41.97838867717941,958.0133750891931,True,kept
node/12414949557,node,12414949557,-37.710894,144.57625,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,57.13417078685394,944.0732598598381,True,kept
node/12414949558,node,12414949558,-37.7124305,144.5773544,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,28.092661923386952,1138.9585127385642,True,kept
node/12414949559,node,12414949559,-37.7120992,144.5770465,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,31.165989438471392,1094.5444504561565,True,kept
node/12414949560,node,12414949560,-37.7117698,144.5767294,address_point_or_object,,True,2845,-37.71167755126953,144.57640075683594,30.675364948431763,1050.140357355895,True,kept
node/12414949561,node,12414949561,-37.7114398,144.5765152,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,15.972445634127384,1009.0911969832086,True,kept
node/12414949562,node,12414949562,-37.7130392,144.5789499,address_point_or_object,,True,2754,-37.71302795410156,144.57913208007812,16.074129527559354,1260.0570392116783,True,kept
node/12414949563,node,12414949563,-37.7114525,144.5792929,address_point_or_object,,True,2763,-37.71146774291992,144.57948303222656,16.810941231852716,1122.813582258931,True,kept
node/12414949564,node,12414949564,-37.7092059,144.5795287,address_point_or_object,,True,2770,-37.70920944213867,144.5797119140625,16.122012907219926,937.5112525684261,True,kept
node/12414949565,node,12414949565,-37.7087618,144.5798045,address_point_or_object,,True,2771,-37.70893859863281,144.57994079589844,23.026930029926675,918.9426811447778,True,kept
node/12414949566,node,12414949566,-37.7077839,144.5800861,address_point_or_object,,True,2774,-37.70767593383789,144.580322265625,23.99495926205674,865.9992522407481,True,kept
node/12414949567,node,12414949567,-37.7116372,144.5720646,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,22.92180552702501,961.6372870686074,True,kept
node/12414949568,node,12414949568,-37.7114575,144.5720919,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,40.545240239008955,941.6056606617443,True,kept
node/12414949569,node,12414949569,-37.7132991,144.5721216,address_point_or_object,,True,2992,-37.71378326416016,144.5718231201172,59.897739601585535,1146.2979609078332,True,kept
node/12414949570,node,12414949570,-37.7131637,144.5721374,address_point_or_object,,True,2992,-37.71378326416016,144.5718231201172,74.23234571378659,1131.2227257766776,True,kept
node/12414949571,node,12414949571,-37.7128944,144.5721914,address_point_or_object,,True,2992,-37.71378326416016,144.5718231201172,104.01098090499273,1101.2196489975036,True,kept
node/12414949572,node,12414949572,-37.7107509,144.5762779,address_point_or_object,,True,2848,-37.710235595703125,144.57655334472656,62.211853313326515,930.1954560677054,True,kept
node/12414949573,node,12414949573,-37.7136669,144.5787176,address_point_or_object,,True,2841,-37.713836669921875,144.5787353515625,18.942051061324705,1313.4608244902308,True,kept
node/12414949574,node,12414949574,-37.7122186,144.5771451,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,20.069145069720115,1110.1230986090866,True,kept
node/12414949575,node,12414949575,-37.7131016,144.5779691,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,38.88442946115696,1228.9004993276728,True,kept
node/12414949576,node,12414949576,-37.71299,144.577858,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,53.16876259373923,1213.6072863705554,True,kept
node/12414949577,node,12414949577,-37.7133796,144.5788948,address_point_or_object,,True,2751,-37.71347427368164,144.57904052734375,16.587477177574485,1291.5603228875148,True,kept
node/12414949578,node,12414949578,-37.7128801,144.5777709,address_point_or_object,,True,2844,-37.71344757080078,144.57803344726562,67.19357979525503,1199.3420717624044,True,kept
node/12414949579,node,12414949579,-37.7126589,144.5775505,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,54.49101824169917,1169.0767692865822,True,kept
node/12414949580,node,12414949580,-37.7125492,144.5774635,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,41.634489559243676,1154.8544369450844,True,kept
node/12414949581,node,12414949581,-37.7123293,144.5772554,address_point_or_object,,True,2730,-37.712379455566406,144.57704162597656,19.614324229035798,1125.2127209022462,True,kept
node/12414949582,node,12414949582,-37.7116399,144.5766076,address_point_or_object,,True,2845,-37.71167755126953,144.57640075683594,18.670683708738537,1032.7730444622916,True,kept
node/12414949583,node,12414949583,-37.7148031,144.5783591,address_point_or_object,,True,22307,-37.714969635009766,144.57838439941406,18.651113968543516,1416.5501490158224,True,kept
node/12414949584,node,12414949584,-37.7112785,144.5765327,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,21.89736589029452,992.9883283793802,True,kept
node/12414949585,node,12414949585,-37.7111445,144.5765598,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,34.64568373541512,980.0805024805005,True,kept
node/12414949586,node,12414949586,-37.7110007,144.5765874,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,49.74677903479995,966.2484179637981,True,kept
node/12414949587,node,12414949587,-37.7108663,144.5766033,address_point_or_object,,True,2847,-37.711402893066406,144.5763397216797,64.0132116530346,953.0431374077106,True,kept
node/12414949588,node,12414949588,-37.7118211,144.5791813,address_point_or_object,,True,2761,-37.71197509765625,144.5792694091797,18.796168385385464,1152.2038978340586,True,kept
node/12414949589,node,12414949589,-37.7094715,144.5793049,address_point_or_object,,True,2732,-37.709659576416016,144.57925415039062,21.384374756782226,946.6009190024366,True,kept
node/12414949590,node,12414949590,-37.7146592,144.5783843,address_point_or_object,,True,2745,-37.71466064453125,144.5785675048828,16.116008146428104,1402.5681800291134,True,kept
node/12414949591,node,12414949591,-37.7145242,144.5784116,address_point_or_object,,True,2745,-37.71466064453125,144.5785675048828,20.451349747059044,1389.6177473867588,True,kept
node/12414949592,node,12414949592,-37.7086012,144.5798895,address_point_or_object,,True,2772,-37.70867538452149,144.58006286621094,17.33893165897772,912.0051939615331,True,kept
node/12414949593,node,12414949593,-37.7143988,144.5784386,address_point_or_object,,True,2746,-37.71424102783203,144.57864379882812,25.170901631281406,1377.6858062313718,True,kept
node/12414949594,node,12414949594,-37.7142282,144.5784667,address_point_or_object,,True,2746,-37.71424102783203,144.57864379882812,15.643357974371527,1361.219594609763,True,kept
node/12414949595,node,12414949595,-37.7132092,144.578934,address_point_or_object,,True,2753,-37.71318817138672,144.57911682128906,16.25088567861882,1276.2098842054666,True,kept
node/12414949596,node,12414949596,-37.7127256,144.5718605,address_point_or_object,,True,3045,-37.71299362182617,144.57090759277344,88.96288182405475,1083.1622010348378,True,kept
node/12414949597,node,12414949597,-37.7128594,144.5789318,address_point_or_object,,True,2755,-37.712860107421875,144.57911682128906,16.27556928724437,1241.618702403316,True,kept
node/12414949598,node,12414949598,-37.7121123,144.5789442,address_point_or_object,,True,2760,-37.71209716796875,144.57913208007812,16.612452575751238,1169.3941825882312,True,kept
node/12414949599,node,12414949599,-37.7108518,144.5788606,address_point_or_object,,True,2788,-37.7109489440918,144.57904052734375,19.162421553873312,1046.0996253202077,True,kept
node/12414949600,node,12414949600,-37.7093219,144.5794453,address_point_or_object,,True,2770,-37.70920944213867,144.5797119140625,26.579137895212703,942.1655999514812,True,kept
node/12414949601,node,12414949601,-37.7090637,144.5796242,address_point_or_object,,True,2770,-37.70920944213867,144.5797119140625,17.949015417028324,931.687856515645,True,kept
node/12414949602,node,12414949602,-37.7089315,144.5797195,address_point_or_object,,True,2771,-37.70893859863281,144.57994079589844,19.48329841352362,926.9536813386911,True,kept
node/12414949603,node,12414949603,-37.7084569,144.5799398,address_point_or_object,,True,2773,-37.708343505859375,144.58018493652344,24.980396842570556,904.3794477672777,True,kept
node/12414949604,node,12414949604,-37.707514,144.5801388,address_point_or_object,,True,2774,-37.70767593383789,144.580322265625,24.180865007686485,851.5998723980894,True,kept
node/12414949605,node,12414949605,-37.713399,144.5717351,address_point_or_object,,True,2992,-37.71378326416016,144.5718231201172,43.42411986975682,1158.4338699467214,True,kept
node/12414949606,node,12414949606,-37.7131295,144.5717908,address_point_or_object,,True,2992,-37.71378326416016,144.5718231201172,72.75093011722333,1128.2825146643715,True,kept
node/12414949607,node,12414949607,-37.7128519,144.5718337,address_point_or_object,,True,3045,-37.71299362182617,144.57090759277344,82.97507031685628,1097.286845222858,True,kept
node/12414949608,node,12414949608,-37.7125899,144.5718876,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,90.98093777758547,1067.9951249906055,True,kept
node/12414949609,node,12414949609,-37.7124554,144.5719145,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,76.05545331837854,1052.9651688694403,True,kept
node/12414949610,node,12414949610,-37.712321,144.5719413,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,61.24987768003467,1037.9498644429523,True,kept
node/12414949611,node,12414949611,-37.7127587,144.5722186,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,105.3794816952887,1086.1077913072754,True,kept
node/12414949612,node,12414949612,-37.7126247,144.5722454,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,90.54332880173936,1071.189901521294,True,kept
node/12414949613,node,12414949613,-37.7120767,144.5723422,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,31.921455393908808,1010.2320695857013,True,kept
node/12414949614,node,12414949614,-37.7119418,144.5723578,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,19.823275491940915,995.2346984646823,True,kept
node/12414949615,node,12414949615,-37.7118074,144.5723962,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,16.86013497397977,980.3053976343494,True,kept
node/12414949616,node,12414949616,-37.7116631,144.5724121,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,24.574527420748797,964.2701536940472,True,kept
node/12414949617,node,12414949617,-37.7117925,144.565151,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,19.05705301696925,1164.5582005717804,True,kept
node/12414949618,node,12414949618,-37.7115481,144.5655555,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,58.92800594791702,1122.535345462371,True,kept
node/12414949619,node,12414949619,-37.7111446,144.5662642,address_point_or_object,,True,9886,-37.71057891845703,144.5657958984375,75.19030371660133,1051.8243761998938,True,kept
node/12414949620,node,12414949620,-37.7110666,144.5664019,address_point_or_object,,True,2862,-37.71083068847656,144.56712341308594,68.67678748640249,1038.2242690722521,True,kept
node/12414949621,node,12414949621,-37.7109883,144.5665286,address_point_or_object,,True,2862,-37.71083068847656,144.56712341308594,55.181100503527844,1025.112464720658,True,kept
node/12414949622,node,12414949622,-37.7122352,144.5647297,address_point_or_object,,True,2866,-37.71211242675781,144.564697265625,13.946733124271933,1226.0218312147972,True,kept
node/12414949623,node,12414949623,-37.7122111,144.564902,address_point_or_object,,True,2865,-37.71208953857422,144.56483459472656,14.760332551034281,1215.564842895144,True,kept
node/12414949624,node,12414949624,-37.7118643,144.5656277,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,44.320209034718424,1149.21704786218,True,kept
node/12414949625,node,12414949625,-37.7117856,144.5657666,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,58.586493346147364,1135.4542171393475,True,kept
node/12414949626,node,12414949626,-37.7114538,144.5663327,address_point_or_object,,True,15048,-37.71168899536133,144.5673370361328,92.13740698105225,1078.6397330694726,True,kept
node/12414949627,node,12414949627,-37.7113663,144.5664715,address_point_or_object,,True,2862,-37.71083068847656,144.56712341308594,82.67852851496964,1064.199333166708,True,kept
node/12414949628,node,12414949628,-37.7130872,144.5751896,address_point_or_object,,True,2739,-37.712947845458984,144.57533264160156,19.96080910343025,1150.498812890405,True,kept
node/12414949629,node,12414949629,-37.7127431,144.5754729,address_point_or_object,,True,2740,-37.71290588378906,144.5755157470703,18.48899803290192,1119.09811269166,True,kept
node/12414949630,node,12414949630,-37.7127364,144.5752431,address_point_or_object,,True,2739,-37.712947845458984,144.57533264160156,24.79595445002288,1113.5455355459421,True,kept
node/12414949631,node,12414949631,-37.7128337,144.5751064,address_point_or_object,,True,2739,-37.712947845458984,144.57533264160156,23.604227594311062,1121.392833495559,True,kept
node/12414949632,node,12414949632,-37.7052628,144.5740063,address_point_or_object,,True,1763,-37.705448150634766,144.5740203857422,20.647297699315153,292.61076198823673,False,within_walking_threshold
node/12414949633,node,12414949633,-37.7051875,144.5738502,address_point_or_object,,True,1763,-37.705448150634766,144.5740203857422,32.62170898214654,278.5532004401307,False,within_walking_threshold
node/12414949634,node,12414949634,-37.7049337,144.5733264,address_point_or_object,,True,1765,-37.705074310302734,144.5731658935547,21.067634192894214,233.18748050621866,False,within_walking_threshold
node/12414949635,node,12414949635,-37.7048721,144.5729876,address_point_or_object,,True,1765,-37.705074310302734,144.5731658935547,27.41519091961568,217.04867921800636,False,within_walking_threshold
node/12414949636,node,12414949636,-37.7048505,144.5728085,address_point_or_object,,True,1765,-37.705074310302734,144.5731658935547,40.098717605582095,211.0149076479975,False,within_walking_threshold
node/12414949637,node,12414949637,-37.7048286,144.5726276,address_point_or_object,,True,1765,-37.705074310302734,144.5731658935547,54.67238298767688,205.98659926689498,False,within_walking_threshold
node/12414949638,node,12414949638,-37.7048162,144.5724682,address_point_or_object,,True,1765,-37.705074310302734,144.5731658935547,67.7577887283104,203.28099995658448,False,within_walking_threshold
node/12414949639,node,12414949639,-37.7047726,144.5721176,address_point_or_object,,True,6599,-37.70398712158203,144.57228088378906,88.51473813247249,198.9033283697629,False,within_walking_threshold
node/12414949640,node,12414949640,-37.7047421,144.5719384,address_point_or_object,,True,1760,-37.70397186279297,144.57217407226562,88.1204082976849,197.6338307400133,False,within_walking_threshold
node/12414949641,node,12414949641,-37.704738,144.5717453,address_point_or_object,,True,1766,-37.704795837402344,144.57090759277344,73.97696183220083,200.82574847474933,False,within_walking_threshold
node/12414949642,node,12414949642,-37.7047074,144.5715765,address_point_or_object,,True,1766,-37.704795837402344,144.57090759277344,59.66279428190073,201.89243909214946,False,within_walking_threshold
node/12414949643,node,12414949643,-37.7115377,144.5724387,address_point_or_object,,True,2855,-37.71181106567383,144.57220458984375,36.71617448057542,950.3481090247408,True,kept
node/12414949644,node,12414949644,-37.7114024,144.5724655,address_point_or_object,,True,2993,-37.711055755615234,144.5723419189453,40.048820081765925,935.3320530221047,True,kept
node/12414949645,node,12414949645,-37.7119674,144.5645002,address_point_or_object,,True,2867,-37.71212387084961,144.56454467773438,17.833274497127857,1212.5164662749632,True,kept
node/12414949646,node,12414949646,-37.7117227,144.5652667,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,29.026282934632064,1152.52711573487,True,kept
node/12414949647,node,12414949647,-37.7116355,144.5654169,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,43.883246763084145,1137.2543273395095,True,kept
node/12414949648,node,12414949648,-37.7114696,144.5656943,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,73.46752313045803,1108.6723363493136,True,kept
node/12414949649,node,12414949649,-37.7113909,144.5658333,address_point_or_object,,True,2863,-37.71196365356445,144.5651397705078,88.19276506517438,1094.811399058192,True,kept
